CP3,C3,F5,PO3,PO4,F6,C4,CP4
-8420.0576171875,-7959.3212890625,-10760.75390625,1674.43603515625,8046.6943359375,-18917.017578125,-9394.302734375,-7456.943359375
-9287.283203125,-11158.3251953125,-17632.23828125,977.9334106445312,9147.8076171875,-33205.01171875,-12518.0703125,-8267.3056640625
-10382.763671875,12645.341796875,12896.1279296875,83.55081176757812,11016.97265625,3885.649169921875,13607.1142578125,-9133.189453125
-9707.451171875,20647.712890625,25953.591796875,623.2783203125,10215.05859375,25489.30078125,21900.302734375,-8475.04296875
-8512.1240234375,-1423.3812255859375,-1806.4677734375,1605.5703125,8362.45703125,-7014.24462890625,-2315.148681640625,-7492.3486328125
-8956.365234375,-13613.1494140625,-20079.28515625,1256.1455078125,8750.0361328125,-34812.859375,-15279.8076171875,-7977.4931640625
-10254.62109375,5573.09375,3378.845703125,206.73126220703125,10789.38671875,-8628.197265625,5907.09619140625,-9056.478515625
-10089.93359375,22152.296875,27097.015625,325.4860534667969,10808.2294921875,25340.4375,23681.291015625,-8803.546875
-8749.6337890625,5733.35595703125,7601.044921875,1416.7427978515625,8867.583984375,4864.6552734375,5450.3828125,-7664.2109375
-8689.4853515625,-13723.455078125,-19493.087890625,1466.8330078125,8472.9638671875,-32456.5390625,-15507.19140625,-7726.6396484375
-9956.091796875,-1962.5052490234375,-6447.76220703125,435.7919006347656,10412.4697265625,-20902.58984375,-2343.37890625,-8822.5234375
-10359.09375,20834.125,24522.23046875,84.28842163085938,11320.93359375,20481.080078125,22355.7421875,-9068.6162109375
-9110.5927734375,12543.5517578125,16333.0439453125,1088.0380859375,9523.048828125,15449.859375,12912.4892578125,-7957.9130859375
-8532.4423828125,-11138.275390625,-15431.0166015625,1573.9873046875,8380.830078125,-25667.466796875,-12808.1513671875,-7561.75048828125
-9619.876953125,-8136.212890625,-14224.55859375,708.9749145507812,9707.115234375,-29729.470703125,-9139.4931640625,-8529.15625
-10498.5009765625,17104.177734375,18948.33203125,-10.862946510314941,11026.896484375,12320.7939453125,18383.189453125,-9217.6796875
-9474.8359375,18431.671875,23506.0078125,816.1962280273438,9620.48046875,23628.115234375,19326.5234375,-8256.107421875
-8436.3515625,-6471.76806640625,-8828.826171875,1679.5322265625,7948.4580078125,-15973.8291015625,-7856.65966796875,-7442.05712890625
-9236.3212890625,-12455.642578125,-19457.884765625,1039.55712890625,8833.3857421875,-34811.1171875,-13979.4052734375,-8212.455078125
-10443.650390625,11233.29296875,10696.1796875,59.14270782470703,10685.7197265625,1237.4371337890625,12042.1796875,-9185.828125
-9846.5234375,22082.693359375,27602.814453125,538.1852416992188,9994.7822265625,27593.6953125,23423.798828125,-8571.669921875
-8544.7802734375,316.43359375,456.914306640625,1594.3050537109375,8057.6240234375,-3491.230224609375,-505.7975769042969,-7503.94921875
-8854.7763671875,-14541.931640625,-21417.908203125,1340.2998046875,8328.8623046875,-35499.03515625,-16335.6591796875,-7883.61572265625
-10230.0791015625,3629.22998046875,522.22607421875,228.4571533203125,10367.810546875,-11722.4599609375,3807.73095703125,-9049.3037109375
-10205.6044921875,22779.12890625,27671.142578125,237.77783203125,10585.8076171875,26304.021484375,24357.67578125,-8916.19921875
-8845.6572265625,7889.7177734375,10471.544921875,1344.7926025390625,8742.7939453125,9180.798828125,7745.68310546875,-7748.90185546875
-8602.58203125,-13571.240234375,-19221.849609375,1552.1943359375,8403.361328125,-30924.126953125,-15405.267578125,-7642.8203125
-9870.7978515625,-3980.1298828125,-9222.171875,530.2056884765625,10497.2275390625,-23471.33984375,-4526.6298828125,-8761.5703125
-10413.5419921875,20376.2734375,23666.873046875,80.5333251953125,11926.6435546875,19899.576171875,21889.240234375,-9114.548828125
-9190.9912109375,14582.09765625,18939.681640625,1061.6182861328125,10276.6826171875,19483.23046875,15093.4609375,-8024.0966796875
-8448.1533203125,-10240.00390625,-14156.498046875,1675.777099609375,8898.1611328125,-22700.40625,-11898.078125,-7483.765625
-9473.96484375,-10006.517578125,-16794.919921875,854.1494750976562,10302.9013671875,-31640.41015625,-11196.814453125,-8430.5185546875
-10508.42578125,15446.23828125,16404.45703125,3.7550926208496094,12254.6103515625,9901.84375,16629.5625,-9231.9619140625
-9634.2265625,19740.3203125,25051.09375,697.1061401367188,11162.080078125,26348.880859375,20819.44140625,-8405.640625
-8486.7109375,-4519.92431640625,-6119.0576171875,1637.3544921875,9242.892578125,-11351.3095703125,-5729.265625,-7496.43896484375
-9124.3388671875,-13773.7470703125,-21067.8125,1121.431640625,9870.6630859375,-35556.234375,-15411.369140625,-8141.64453125
-10454.8486328125,8767.9404296875,7199.58544921875,34.66755294799805,12101.322265625,-2550.847900390625,9389.20703125,-9234.845703125
-10043.330078125,22795.2890625,28243.59375,359.4830627441406,11852.7490234375,28736.71875,24259.708984375,-8771.7626953125
-8666.4189453125,2323.262451171875,3087.625,1489.8330078125,9679.01953125,532.1502685546875,1674.1007080078125,-7616.6689453125
-8837.4765625,-14999.046875,-22011.48046875,1361.6904296875,9519.0927734375,-35292.57421875,-16884.169921875,-7876.1728515625
-10241.412109375,1594.3050537109375,-2474.740234375,223.4950714111328,11712.46875,-15172.3173828125,1536.10107421875,-9069.4873046875
-10375.857421875,23168.65234375,27770.318359375,106.48369598388672,12344.732421875,26234.619140625,24757.326171875,-9073.845703125
-8989.3564453125,9985.931640625,13082.8095703125,1237.7724609375,10265.685546875,12622.005859375,9987.0712890625,-7869.06494140625
-8599.0947265625,-13436.9287109375,-19114.359375,1566.8123779296875,9287.283203125,-30183.76953125,-15313.3349609375,-7651.671875
-9859.0625,-5932.30859375,-12172.8037109375,553.9432373046875,11094.8232421875,-27064.427734375,-6711.5576171875,-8758.6865234375
-10597.67578125,20072.177734375,22744.86328125,-55.789947509765625,12598.537109375,18125.765625,21536.73046875,-9288.35546875
-9394.90625,16832.60546875,21596.07421875,912.3533935546875,10946.2294921875,22326.908203125,17490.6171875,-8208.296875
-8496.9697265625,-9093.0234375,-12711.4580078125,1634.202880859375,9273.2685546875,-20922.1015625,-10708.5185546875,-7520.84716796875
-9481.2060546875,-11439.5546875,-18873.431640625,819.8171997070312,10444.3203125,-34634.2265625,-12799.4345703125,-8437.55859375
-10655.208984375,14385.55859375,14618.5751953125,-156.17161560058594,12495.271484375,6435.2900390625,15456.2294921875,-9374.5888671875
-9849.4072265625,21550.4765625,27131.751953125,483.401123046875,11561.05859375,27702.79296875,22742.65234375,-8592.5908203125
-8585.6171875,-2643.92041015625,-3692.328857421875,1523.2935791015625,9476.4453125,-8930.8173828125,-3770.917724609375,-7566.37744140625
-9120.7177734375,-14612.7421875,-22288.888671875,1092.195556640625,9872.205078125,-37625.625,-16410.357421875,-8125.8193359375
-10544.8369140625,7081.5009765625,4601.4638671875,-81.13682556152344,12125.529296875,-7075.06396484375,7515.080078125,-9319.5361328125
-10275.20703125,23857.17578125,29261.42578125,123.91806030273438,12095.1533203125,28492.435546875,25392.673828125,-8975.9453125
-8836.1357421875,4637.6064453125,6067.76025390625,1298.189208984375,9850.4794921875,3336.533935546875,4138.98388671875,-7762.11181640625
-8860.140625,-15012.390625,-21970.376953125,1290.0084228515625,9457.0,-35770.87890625,-16943.3125,-7896.7587890625
-10274.3359375,-394.2176818847656,-5274.228515625,149.3990478515625,11602.5654296875,-19737.83984375,-630.0509033203125,-9105.697265625
-10604.5830078125,23226.119140625,27461.39453125,-133.1716766357422,12494.66796875,24263.59765625,24841.14453125,-9276.6884765625
-9216.47265625,12310.6015625,15993.0068359375,989.0645751953125,10450.6240234375,15081.0556640625,12508.75,-8062.6533203125
-8663.4013671875,-12671.5595703125,-18054.283203125,1455.701904296875,9236.25390625,-29438.98828125,-14537.8408203125,-7693.6484375
-9901.5087890625,-7698.74462890625,-14584.0419921875,453.82977294921875,10888.62890625,-30991.046875,-8647.44140625,-8801.6015625
-10808.4306640625,19223.458984375,21306.1953125,-292.6289978027344,12595.5869140625,14657.6689453125,20676.61328125,-9483.083984375
-9678.6171875,18906.623046875,24120.63671875,619.8585205078125,11078.4619140625,23958.8984375,19787.99609375,-8443.9296875
-8628.46484375,-7488.1240234375,-10495.751953125,1482.4569091796875,9222.10546875,-18872.224609375,-8972.927734375,-7627.39794921875
-9516.41015625,-12661.970703125,-20465.65625,769.056396484375,10210.6328125,-37301.28125,-14161.125,-8477.1884765625
-10807.55859375,12843.2216796875,12246.4970703125,-285.7223205566406,12392.744140625,2009.2427978515625,13772.3388671875,-9518.35546875
-10123.1259765625,23019.923828125,28710.431640625,264.4658203125,11677.734375,28025.865234375,24352.916015625,-8831.44140625
-8757.6806640625,-454.70147705078125,-811.1670532226562,1394.8157958984375,9499.646484375,-6269.529296875,-1387.77490234375,-7701.35986328125
-9143.9853515625,-15085.9501953125,-22809.103515625,1090.3179931640625,9665.67578125,-38821.69140625,-16902.87890625,-8142.51611328125
-10590.43359375,5077.220703125,1738.6749267578125,-84.62369537353516,11969.8271484375,-11849.5302734375,5364.55224609375,-9359.3671875
-10481.8046875,24339.1015625,29497.9296875,-13.88043212890625,12206.666015625,27147.107421875,25966.599609375,-9153.10546875
-9014.5693359375,6983.73486328125,9021.0068359375,1181.37890625,9948.044921875,5920.171875,6692.916015625,-7905.20751953125
-8868.12109375,-14610.4619140625,-21382.369140625,1317.7022705078125,9316.5185546875,-35506.94921875,-16530.25390625,-7894.81396484375
-10255.359375,-2279.475341796875,-7912.44970703125,195.33187866210938,11374.7119140625,-23862.00390625,-2690.52392578125,-9095.83984375
-10736.7490234375,22884.205078125,26633.93359375,-215.04611206054688,12507.4091796875,21745.7421875,24520.21875,-9390.3466796875
-9380.4228515625,14488.3544921875,18670.923828125,879.898681640625,10562.8076171875,17252.50390625,14900.810546875,-8191.26513671875
-8685.6630859375,-11487.1640625,-16355.9091796875,1454.8302001953125,9145.9306640625,-27674.294921875,-13245.0166015625,-7704.10888671875
-9835.99609375,-9265.892578125,-16634.859375,524.3048095703125,10667.5478515625,-33867.6484375,-10360.3671875,-8755.19921875
-10843.8359375,17309.166015625,18311.708984375,-310.2645263671875,12530.341796875,9956.0244140625,18633.841796875,-9538.001953125
-9847.931640625,20049.9140625,25098.63671875,477.76849365234375,11249.51953125,24133.712890625,21094.76953125,-8605.197265625
-8715.5029296875,-5438.31298828125,-7865.17578125,1407.220947265625,9292.0439453125,-15886.4560546875,-6737.77587890625,-7698.94580078125
-9451.634765625,-13189.6953125,-21002.76953125,814.5868530273438,10065.458984375,-37852.94140625,-14746.181640625,-8423.8798828125
-10789.119140625,10769.4716796875,9385.5859375,-284.31414794921875,12290.75390625,-1978.0621337890625,11566.2890625,-9517.55078125
-10266.9599609375,23511.640625,29056.302734375,129.68479919433594,11826.7978515625,27798.615234375,24999.26171875,-8961.7294921875
-8871.6748046875,1588.06884765625,1843.8846435546875,1274.786865234375,9599.2236328125,-2941.444580078125,856.7645874023438,-7800.46728515625
-9099.662109375,-15135.9736328125,-22706.173828125,1100.2421875,9556.30859375,-38093.203125,-16998.56640625,-8107.4462890625
-10548.189453125,2922.80322265625,-1144.0291748046875,-72.55375671386719,11813.72265625,-15262.7080078125,3022.983642578125,-9336.3671875
-10622.888671875,24130.494140625,28942.443359375,-132.0988006591797,12305.908203125,26106.341796875,25814.71875,-9279.5048828125
-9150.087890625,9051.046875,11694.029296875,1082.33837890625,10108.44140625,9336.76953125,8977.0849609375,-8009.14306640625
-8844.71875,-14098.6962890625,-20457.208984375,1355.78955078125,9260.05859375,-33551.68359375,-15972.6884765625,-7855.7880859375
-10213.1142578125,-4342.69775390625,-10536.119140625,243.54458618164062,11191.115234375,-26586.994140625,-4922.12158203125,-9056.9482421875
-10869.71875,21726.294921875,24877.890625,-318.2441101074219,12525.7822265625,19491.478515625,23318.72265625,-9516.4775390625
-9565.16015625,16133.353515625,20717.3828125,737.5404052734375,10723.740234375,19931.5625,16713.783203125,-8348.4423828125
-8726.6337890625,-10308.064453125,-14597.3857421875,1436.859375,9121.1875,-24636.4921875,-11989.7421875,-7728.0478515625
-9807.2294921875,-10771.416015625,-18433.951171875,564.6720581054688,10446.66796875,-35347.42578125,-12011.736328125,-8729.919921875
-10953.26953125,16087.017578125,16643.84375,-368.0661315917969,12487.4267578125,7809.7880859375,17280.734375,-9634.2265625
-10024.2197265625,21673.1875,27284.837890625,380.404296875,11370.8896484375,26739.0078125,22832.7734375,-8752.8525390625
-8758.015625,-3953.576171875,-5647.59228515625,1426.8681640625,9251.408203125,-12530.744140625,-5179.61376953125,-7737.435546875
-9399.533203125,-14434.375,-22497.83203125,919.1930541992188,9834.38671875,-39005.62109375,-16155.212890625,-8390.6875
-10827.6083984375,8742.66015625,6543.31591796875,-244.81863403320312,12153.8935546875,-5597.16650390625,9325.3701171875,-9567.3720703125
-10460.212890625,24350.970703125,29969.259765625,42.44595718383789,11921.8154296875,28499.275390625,25877.482421875,-9145.5947265625
-8985.869140625,3669.5302734375,4718.87744140625,1254.603271484375,9605.2587890625,793.5315551757812,3061.00390625,-7909.63330078125
-9072.3037109375,-15455.08984375,-22875.419921875,1201.1602783203125,9313.9033203125,-37669.48046875,-17394.193359375,-8105.568359375
-10550.267578125,658.2811279296875,-4129.59619140625,-0.33527612686157227,11565.953125,-18916.14453125,567.4883422851562,-9374.3876953125
-10795.6904296875,24037.353515625,28615.21484375,-203.1102752685547,12334.40625,25197.07421875,25724.396484375,-9468.8017578125
-9313.0986328125,11153.83203125,14508.068359375,1012.8021240234375,10140.6279296875,12761.7490234375,11227.123046875,-8181.87744140625
-8850.8876953125,-13584.5166015625,-19542.306640625,1416.474609375,9063.720703125,-31878.0546875,-15487.8798828125,-7901.05029296875
-10170.466796875,-6280.45947265625,-13050.623046875,367.060302734375,10937.9140625,-29495.314453125,-7065.20654296875,-9073.1083984375
-10969.6318359375,20760.498046875,23376.994140625,-275.9322509765625,12535.4375,17170.09375,22310.8828125,-9653.203125
-9722.4716796875,17863.712890625,22890.576171875,743.7765502929688,10836.3251953125,22355.474609375,18608.294921875,-8531.9052734375
-8722.2080078125,-8983.58984375,-12673.7724609375,1585.7890625,9101.271484375,-21881.125,-10589.2275390625,-7759.02734375
-9707.25,-12015.89453125,-19977.29296875,805.2661743164062,10299.146484375,-36915.98046875,-13400.0478515625,-8680.2314453125
-10961.2490234375,14351.091796875,14179.2294921875,-216.7224884033203,12166.701171875,4529.58056640625,15463.3369140625,-9685.724609375
-10154.1728515625,22766.5234375,28512.75390625,439.41290283203125,10958.9697265625,28020.3671875,24084.76171875,-8893.400390625
-8802.2724609375,-2078.980224609375,-3101.572509765625,1554.4072265625,8778.0654296875,-8943.5576171875,-3168.292236328125,-7786.5869140625
-9313.8369140625,-15080.1162109375,-23195.005859375,1148.857177734375,9180.8662109375,-39122.8359375,-16877.93359375,-8335.9033203125
-10767.9296875,6593.27197265625,3591.544921875,-33.25939178466797,11400.7294921875,-9041.927734375,7073.85693359375,-9551.5478515625
-10548.591796875,24726.681640625,30171.431640625,140.41363525390625,11348.4267578125,28640.0234375,26402.390625,-9246.177734375
-9025.2978515625,5835.4140625,7528.2900390625,1396.9615478515625,9118.7734375,4657.11962890625,5431.67431640625,-7946.6474609375
-8939.400390625,-15286.84765625,-22483.080078125,1484.2674560546875,8670.84375,-36299.875,-17227.626953125,-7983.259765625
-10403.953125,-1399.5096435546875,-6968.177734375,299.8709716796875,10818.5556640625,-21975.0703125,-1693.0103759765625,-9245.306640625
-10806.552734375,23726.41796875,27779.236328125,-33.326446533203125,11830.1513671875,24048.015625,25397.63671875,-9472.556640625
-9346.224609375,13335.2060546875,17178.408203125,1158.3790283203125,9758.546875,16273.2978515625,13566.5458984375,-8191.46630859375
-8733.33984375,-12768.455078125,-18362.470703125,1668.8033447265625,8370.2353515625,-29523.677734375,-14656.931640625,-7772.43798828125
-10006.583984375,-8102.0146484375,-15459.58203125,637.5610961914062,9677.208984375,-31797.38671875,-9049.169921875,-8911.9072265625
-10957.896484375,19828.6328125,21799.384765625,-137.93260192871094,11011.33984375,15093.3935546875,21297.611328125,-9627.587890625
-9796.232421875,19841.57421875,25280.22265625,798.8289184570312,9317.7255859375,25205.65625,20731.0625,-8561.7451171875
-8676.5439453125,-7488.99560546875,-10614.640625,1721.3076171875,7528.55859375,-18732.748046875,-9016.111328125,-7681.77978515625
-9572.7373046875,-13336.345703125,-21711.9453125,997.7147216796875,8544.3779296875,-38421.4375,-14853.4697265625,-8543.70703125
-10935.09765625,13205.2529296875,12369.275390625,-106.2154769897461,10613.03125,2132.155029296875,14207.728515625,-9641.267578125
-10234.9072265625,24221.822265625,30195.638671875,455.3720397949219,9790.1298828125,29726.453125,25631.859375,-8934.572265625
-8794.494140625,2.7492642402648926,-276.46868896484375,1639.2320556640625,7691.90478515625,-5242.98095703125,-946.7527465820312,-7749.30419921875
-9165.845703125,-15786.0068359375,-24051.97265625,1343.9879150390625,7990.703125,-39686.90234375,-17674.68359375,-8182.48095703125
-10696.783203125,4616.0146484375,697.44140625,100.18050384521484,10221.9658203125,-12914.0322265625,4889.19775390625,-9468.734375
-10654.2705078125,25674.171875,31041.607421875,133.3057861328125,10364.927734375,28869.353515625,27392.4609375,-9310.08203125
-9097.8515625,8417.0400390625,10848.931640625,1404.8070068359375,8159.3466796875,8433.4013671875,8147.67919921875,-7973.00048828125
-8871.00390625,-15080.6533203125,-22153.369140625,1589.27587890625,7598.0947265625,-35650.3125,-17076.41796875,-7903.86669921875
-10339.4462890625,-3440.268310546875,-9822.2490234375,398.0398254394531,9670.97265625,-25770.798828125,-3911.197265625,-9188.7783203125
-10931.8125,23689.337890625,27365.439453125,-99.84523010253906,10779.9990234375,22527.13671875,25374.63671875,-9581.119140625
-9485.8330078125,15922.8671875,20467.6015625,1065.2392578125,8799.388671875,19637.32421875,16378.775390625,-8294.6640625
-8692.3017578125,-11666.8720703125,-16801.423828125,1712.5234375,7501.06591796875,-27562.78125,-13479.240234375,-7724.56103515625
-9898.2900390625,-9727.5,-17698.890625,732.1089477539062,9117.7001953125,-34727.96875,-10823.31640625,-8822.58984375
-11001.013671875,18870.14453125,20136.68359375,-173.47186279296875,10903.8505859375,12159.2578125,20287.4921875,-9664.46875
-9925.5146484375,21950.595703125,27761.466796875,689.998291015625,9465.3818359375,27524.896484375,23026.361328125,-8662.5966796875
-8680.2314453125,-5493.09716796875,-7934.04150390625,1709.6400146484375,7559.7392578125,-15368.2529296875,-6887.041015625,-7671.78857421875
-9470.74609375,-14288.1943359375,-22934.361328125,1079.589111328125,8460.9609375,-39727.5390625,-15919.3798828125,-8446.208984375
-10942.541015625,11479.720703125,9775.5791015625,-112.71983337402344,10657.2880859375,-1581.9669189453125,12326.359375,-9655.3486328125
-10389.8046875,25512.099609375,31543.984375,324.8155212402344,10029.2490234375,30647.92578125,27037.001953125,-9074.8515625
-8873.015625,2410.23291015625,2879.01611328125,1561.1126708984375,7844.65673828125,-1480.780517578125,1622.66943359375,-7806.10009765625
-9044.2080078125,-15910.3271484375,-24143.30078125,1426.1304931640625,7977.56005859375,-39561.7109375,-17878.263671875,-8062.38525390625
-10497.2275390625,2658.33740234375,-2095.140625,250.31715393066406,10322.548828125,-16675.896484375,2754.9638671875,-9289.294921875
-10606.6611328125,26114.5234375,31195.1640625,153.1541290283203,10783.2177734375,28271.220703125,27877.0703125,-9259.72265625
-9032.40625,11049.896484375,14195.45703125,1435.9876708984375,8594.6689453125,12249.5810546875,10986.8642578125,-7897.294921875
-8632.623046875,-14252.185546875,-20945.1015625,1765.429931640625,7820.5166015625,-33862.75390625,-16232.259765625,-7670.71533203125
-10051.109375,-5224.0712890625,-12282.505859375,612.28125,9734.6083984375,-28838.84375,-5898.44580078125,-8924.3125
-10811.515625,23120.0390625,26229.724609375,-24.072826385498047,10982.3720703125,20485.505859375,24766.78125,-9468.130859375
-9427.8974609375,18243.982421875,23303.166015625,1093.53662109375,9102.27734375,22740.974609375,18859.884765625,-8218.2880859375
-8481.94921875,-10141.2978515625,-14660.6865234375,1881.3013916015625,7641.4794921875,-24621.673828125,-11894.7255859375,-7502.60791015625
-9617.5966796875,-11102.6015625,-19503.81640625,955.9392700195312,9074.7177734375,-36718.3671875,-12401.6630859375,-8561.1416015625
-10855.0341796875,17449.177734375,17950.013671875,-84.69075012207031,10983.1767578125,9018.8603515625,18721.08203125,-9539.544921875
-9880.990234375,23615.576171875,29680.38671875,693.5521850585938,9752.5791015625,29422.4921875,24798.900390625,-8608.1474609375
-8524.1943359375,-3385.417236328125,-5061.3955078125,1797.3482666015625,7752.72412109375,-11619.396484375,-4658.12548828125,-7509.24658203125
-9185.9619140625,-14970.6826171875,-23729.771484375,1256.8160400390625,8457.7421875,-40274.84375,-16739.130859375,-8187.3759765625
-10700.740234375,9496.8974609375,6940.28271484375,15.489757537841797,10714.1513671875,-5267.18798828125,10144.9189453125,-9439.296875
-10304.9794921875,26388.64453125,32343.88671875,321.2615966796875,10356.5458984375,31183.5625,27950.5625,-8981.7119140625
-8744.0009765625,4860.16259765625,6076.94677734375,1591.622802734375,8136.212890625,2637.080810546875,4203.28955078125,-7662.13232421875
-8809.3134765625,-15899.46484375,-23933.283203125,1535.6317138671875,7984.53369140625,-38564.6015625,-17903.8125,-7830.708984375
-10354.9365234375,395.69287109375,-5203.41845703125,275.6640319824219,10185.0849609375,-20230.025390625,263.1917724609375,-9156.4580078125
-10676.2646484375,25869.16796875,30503.623046875,-4.760921001434326,10871.931640625,27118.943359375,27606.703125,-9306.86328125
-9128.3623046875,13298.861328125,17069.64453125,1255.407958984375,8731.193359375,15871.033203125,13407.625,-7951.341796875
-8569.724609375,-13459.861328125,-19743.337890625,1727.20849609375,7746.28662109375,-31645.841796875,-15439.3984375,-7587.701171875
-9939.126953125,-7233.71630859375,-14951.1025390625,610.8060302734375,9543.03125,-31638.8671875,-8112.27392578125,-8818.1640625
-10871.6640625,21923.638671875,24294.376953125,-159.8596649169922,11062.5703125,17824.3515625,23476.83984375,-9509.9736328125
-9594.9990234375,20284.072265625,25769.724609375,867.895751953125,9345.6875,25584.51953125,21059.966796875,-8349.2470703125
-8499.25,-8208.296875,-11939.9873046875,1769.2520751953125,7674.671875,-20668.833984375,-9874.619140625,-7501.06591796875
-9490.1923828125,-12889.8251953125,-21721.1328125,961.7730712890625,8890.986328125,-38809.21875,-14384.4853515625,-8442.521484375
-10860.6669921875,15221.603515625,14677.115234375,-164.08413696289062,11006.9814453125,4720.41943359375,16294.822265625,-9546.7197265625
-10047.48828125,24874.873046875,30979.380859375,484.2728271484375,10014.4970703125,30545.3984375,26147.044921875,-8745.2080078125
-8609.623046875,-1299.9326171875,-2284.370361328125,1661.293212890625,7881.939453125,-8025.1025390625,-2467.297119140625,-7566.6455078125
-9124.673828125,-15624.9404296875,-24428.62109375,1248.4342041015625,8349.7841796875,-40658.0625,-17501.146484375,-8116.7666015625
-10690.3466796875,7165.78955078125,3716.20068359375,-38.69086456298828,10616.7197265625,-9404.5625,7621.228515625,-9429.7080078125
-10472.1484375,26663.705078125,32411.412109375,124.58860778808594,10528.609375,30641.287109375,28305.619140625,-9119.1083984375
-8886.6279296875,7082.9765625,9020.0009765625,1428.008056640625,8313.7080078125,6100.2822265625,6622.7763671875,-7764.3916015625
-8788.9951171875,-15644.990234375,-23365.19140625,1525.0369873046875,7919.69140625,-37516.9296875,-17663.150390625,-7803.68603515625
-10310.880859375,-1827.0537109375,-8152.50732421875,293.9701232910156,10020.46484375,-23929.73046875,-2161.726318359375,-9127.6240234375
-10810.509765625,25179.3046875,29267.05859375,-123.78394317626953,10956.3544921875,24924.62890625,26897.259765625,-9434.46875
-9299.5537109375,15402.3173828125,19705.048828125,1105.9417724609375,8910.8349609375,18735.296875,15679.7919921875,-8094.90673828125
-8578.576171875,-12429.087890625,-18171.162109375,1707.42724609375,7691.36865234375,-29398.6875,-14337.48046875,-7584.28125
-9875.357421875,-9032.40625,-17269.3359375,653.9225463867188,9366.609375,-34339.91796875,-10079.8759765625,-8758.41796875
-10960.109375,20488.322265625,22089.66796875,-245.01979064941406,11072.896484375,14606.572265625,21952.94140625,-9596.876953125
-9775.3779296875,22002.228515625,27803.98046875,715.4121704101562,9529.28515625,27673.22265625,22933.021484375,-8494.9580078125
-8549.072265625,-6459.02734375,-9483.6875,1724.258056640625,7692.77685546875,-17343.69921875,-8003.1083984375,-7516.48828125
-9432.591796875,-14102.18359375,-23183.607421875,1008.6447143554688,8700.1474609375,-40182.30859375,-15729.0771484375,-8369.9677734375
-10907.470703125,13200.357421875,11775.76953125,-203.244384765625,10893.9931640625,899.1434936523438,14126.859375,-9567.5732421875
-10236.3828125,25997.4453125,32207.697265625,330.179931640625,10113.470703125,31640.275390625,27431.890625,-8878.3798828125
