34.741097
38.344404
38.272086
37.391590
37.527239
36.974875
36.456080
34.791083
32.733329
30.744371
29.728643
28.763598
24.920000
24.307246
23.440574
23.723372
22.026737
23.501773
24.578706
25.478046
24.554970
43.754546
47.021717
46.678280
44.574845
44.474489
43.006777
36.655967
36.628898
32.921968
32.515947
32.213075
31.764847
31.803250
31.907883
29.417117
28.817937
28.815550
29.451783
28.825362
26.719891
25.396878
40.697934
42.953900
42.686687
41.324807
40.774061
37.809751
36.378196
32.893095
33.752163
30.341396
30.460921
29.805193
29.900163
28.741108
26.093202
25.647780
25.335445
27.093200
27.647648
28.152719
28.443223
39.212641
40.717681
40.257611
39.876491
39.636145
39.029787
39.136078
32.926727
31.562308
30.263326
29.433175
28.390568
28.105818
26.057399
23.429192
22.951956
23.274014
24.592704
24.980822
24.610609
23.927674
51.548204
53.861935
53.765387
52.741722
51.556004
48.142827
48.402205
39.298982
40.024360
38.615866
39.028471
38.184957
34.235035
33.079982
29.974071
30.092796
29.147644
27.694583
27.992490
28.122526
29.766985
40.449236
43.239090
43.379712
40.951821
41.341759
38.906842
37.126863
36.863453
36.478101
35.298027
34.760324
31.107127
31.173885
29.483359
27.463918
28.644854
29.840890
30.150587
29.596762
29.635872
29.434550
39.383087
42.119534
42.297549
39.811498
39.592267
35.741591
31.982518
27.758095
29.043013
26.664176
27.057617
26.569528
25.516657
24.505754
25.305902
22.095777
24.175059
22.188737
22.271496
22.684886
22.677235
46.319193
49.259558
49.010969
47.447667
46.252575
40.318113
37.233230
32.104791
28.883944
29.260725
29.515560
26.930105
26.611825
25.278706
24.780071
25.000180
24.266092
26.761255
26.406689
25.598217
25.624942
42.173810
45.145601
44.338992
42.980012
42.116709
37.092263
35.993857
32.489893
32.079031
30.958127
30.539556
30.853173
29.860811
29.810132
26.065300
26.412041
26.548192
27.803854
27.808873
26.891840
26.235667
42.788808
45.907250
45.257264
43.527669
43.420542
42.096527
38.332755
35.877434
34.366176
32.015528
31.785514
29.852997
29.841456
30.222616
27.772302
27.795007
27.088318
26.908454
27.048494
27.043790
27.045258
37.424126
40.469588
40.340509
38.832875
37.887681
31.328333
31.763734
32.991993
31.528554
31.078881
31.031404
31.641216
31.441685
31.363926
29.263729
28.618968
29.087971
29.813014
28.689239
27.583641
27.096256
45.670571
48.604834
47.610089
45.734467
45.914371
43.747547
37.175254
35.969127
34.608441
33.089456
32.482245
30.769163
30.182614
30.805475
27.862483
27.112586
25.960358
27.797564
27.584734
27.181314
27.557409
45.598038
48.199943
47.999254
46.816116
46.751223
45.633750
43.520890
43.062463
41.678235
39.351447
36.939555
37.838423
36.589296
35.301480
34.756865
32.918931
31.068646
31.456979
29.280175
29.371744
27.906054
43.230253
46.153071
46.106785
44.263436
43.529594
37.754676
36.860353
36.138255
35.440528
35.366527
35.063204
34.785460
33.392965
32.449851
31.222629
30.882415
29.944947
31.395880
30.967308
30.129379
30.112785
37.859323
40.637617
40.049254
38.631263
38.600537
36.881356
35.349819
33.537301
31.127741
29.727586
29.130584
28.606052
27.033374
26.860085
25.237102
25.032025
24.309444
25.892652
25.618615
25.072987
24.407062
37.039110
39.701940
39.545464
38.346856
37.789484
35.222206
33.995884
30.888210
30.428192
29.223311
28.484187
29.687111
29.078136
28.547274
26.839439
26.958378
27.616337
28.486029
28.422867
27.386453
27.346429
46.747385
49.678538
50.177586
50.677866
52.014421
51.466269
51.115235
50.845273
51.095279
51.235837
51.356203
51.697713
51.912384
52.047618
52.049150
52.161165
52.250499
52.552592
52.635678
52.809342
52.991168
47.019445
50.383001
50.292876
50.759189
51.660685
51.240007
50.028414
50.502615
49.891100
49.978565
50.337761
50.609499
50.615630
50.893578
50.777299
51.133615
51.176172
51.249550
51.352977
51.450160
51.435228
49.062002
51.412189
51.616238
51.985276
53.200934
52.347678
51.974545
52.099954
52.413754
52.484693
52.474640
52.911249
52.959916
53.147890
52.752306
53.137541
53.282711
53.668433
53.593681
53.756675
53.936567
51.652475
54.396484
53.984414
52.955798
54.195308
51.270398
50.773331
51.158336
51.593166
51.612412
51.500643
51.886158
52.133422
52.422776
52.124536
52.467062
52.648708
52.965148
52.969127
53.120448
53.265372
57.387748
59.574214
59.469155
58.420972
58.405652
57.338082
55.918577
53.894931
52.416470
52.336104
52.971752
52.914849
53.033286
52.912907
51.998802
52.684987
