0,1,2,3,4,5,6,7,8,9,10,11
20.0,25724.26171875,9185.2919921875,17351.142578125,7975.54833984375,14092.9970703125,12820.8251953125,-5150.24365234375,37682.15234375,0.0,1729390992208.88,0.0
21.0,25487.423828125,9177.78125,17348.595703125,7973.73779296875,14090.0458984375,12812.509765625,-5155.33984375,31338.728515625,0.0,1729390992212.921,0.0
22.0,25887.072265625,9215.66796875,17360.1953125,7974.60986328125,14099.634765625,12811.50390625,-5155.00439453125,37317.23828125,0.0,1729390992216.993,0.0
23.0,26210.6796875,9239.271484375,17369.046875,7983.59521484375,14114.1865234375,12838.326171875,-5145.5498046875,45029.52734375,0.0,1729390992220.656,0.0
24.0,25865.94921875,9204.2685546875,17361.73828125,7985.47265625,14112.7783203125,12839.3994140625,-5143.87353515625,40336.46875,0.0,1729390992224.75,0.0
25.0,25512.166015625,9180.12890625,17354.697265625,7982.857421875,14106.474609375,12820.154296875,-5142.9345703125,31996.205078125,0.0,1729390992228.417,0.0
27.0,26215.375,9230.0849609375,17372.869140625,7982.25390625,14113.1806640625,12825.0498046875,-5137.16796875,43830.515625,0.0,1729390992236.162,0.0
28.0,26023.462890625,9205.0732421875,17369.046875,7985.60693359375,14110.1630859375,12821.16015625,-5139.9169921875,42738.72265625,0.0,1729390992240.263,0.0
29.0,25555.416015625,9180.8662109375,17355.435546875,7989.697265625,14105.9384765625,12820.0205078125,-5144.5439453125,33567.578125,0.0,1729390992243.968,0.0
30.0,25638.095703125,9196.6240234375,17360.6640625,7988.82568359375,14106.1396484375,12817.875,-5145.48291015625,32803.68359375,0.0,1729390992248.044,0.0
31.0,26112.244140625,9229.01171875,17377.09375,7986.14306640625,14103.3232421875,12817.740234375,-5147.7626953125,41804.640625,0.0,1729390992252.087,0.0
0.0,26126.99609375,9214.1923828125,17372.935546875,7979.57177734375,14095.2099609375,12819.4833984375,-5155.67529296875,44439.2421875,0.0,1729390992255.943,0.0
1.0,25625.421875,9179.2568359375,17360.1953125,7980.17529296875,14089.912109375,12812.509765625,-5157.955078125,35822.84765625,0.0,1729390992259.667,0.0
2.0,25525.578125,9181.8046875,17359.79296875,7976.21923828125,14082.87109375,12808.6875,-5159.162109375,31602.658203125,0.0,1729390992263.802,0.0
3.0,25977.595703125,9220.697265625,17368.578125,7970.921875,14084.1455078125,12810.431640625,-5153.06005859375,39274.4453125,0.0,1729390992267.489,0.0
4.0,26183.255859375,9223.71484375,17368.041015625,7967.904296875,14085.419921875,12808.6875,-5150.310546875,45217.484375,0.0,1729390992271.599,0.0
5.0,25760.13671875,9188.845703125,17361.669921875,7973.2685546875,14090.1806640625,12812.7109375,-5148.03076171875,38405.4765625,0.0,1729390992275.183,0.0
6.0,25493.658203125,9184.4873046875,17366.69921875,7976.01806640625,14089.7783203125,12814.119140625,-5146.9580078125,31446.083984375,0.0,1729390992279.278,0.0
7.0,25855.01953125,9215.8017578125,17374.74609375,7977.0908203125,14094.6728515625,12817.0703125,-5142.46533203125,36631.66796875,0.0,1729390992283.369,0.0
8.0,26219.46484375,9236.3876953125,17382.123046875,7983.79638671875,14103.994140625,12830.5478515625,-5136.6982421875,44819.578125,0.0,1729390992287.008,0.0
9.0,25896.19140625,9199.57421875,17372.533203125,7984.265625,14099.9033203125,12824.1103515625,-5144.5439453125,40999.64453125,0.0,1729390992291.118,0.0
10.0,25488.96484375,9174.4287109375,17360.59765625,7982.857421875,14089.8447265625,12809.4921875,-5152.1884765625,32283.873046875,0.0,1729390992294.722,0.0
11.0,25739.416015625,9205.140625,17366.498046875,7992.0439453125,14099.568359375,12810.833984375,-5138.9111328125,34236.05078125,0.0,1729390992298.822,0.0
12.0,26209.47265625,9231.828125,17371.86328125,7994.72607421875,14106.005859375,12816.1982421875,-5134.150390625,43380.57421875,0.0,1729390992302.932,0.0
13.0,26055.91796875,9207.5537109375,17368.509765625,7995.19580078125,14101.78125,12818.4111328125,-5139.984375,43218.76953125,0.0,1729390992306.567,0.0
14.0,25596.923828125,9188.5107421875,17363.48046875,8003.57763671875,14103.591796875,12818.8134765625,-5139.24658203125,34079.34375,0.0,1729390992310.662,0.0
15.0,25655.462890625,9202.0556640625,17362.20703125,7999.0849609375,14105.46875,12821.2275390625,-5134.3515625,32383.44921875,0.0,1729390992314.461,0.0
17.0,26175.87890625,9222.6416015625,17373.271484375,7994.18994140625,14107.9501953125,12833.900390625,-5133.47998046875,44753.125,0.0,1729390992322.142,0.0
18.0,25673.8359375,9180.0615234375,17357.982421875,7990.4345703125,14098.361328125,12804.9326171875,-5141.7275390625,36497.82421875,0.0,1729390992326.203,0.0
19.0,25521.353515625,9180.798828125,17354.630859375,7986.880859375,14096.55078125,12802.384765625,-5142.06298828125,31489.06640625,0.0,1729390992329.866,0.0
20.0,25998.25,9218.6181640625,17369.11328125,7985.40576171875,14101.9150390625,12801.37890625,-5137.5029296875,38590.015625,0.0,1729390992333.969,0.0
21.0,26269.287109375,9232.1630859375,17381.1171875,7987.01513671875,14107.81640625,12816.8017578125,-5127.9814453125,45204.0078125,0.0,1729390992338.069,0.0
22.0,25854.818359375,9196.154296875,17369.314453125,7984.869140625,14098.0927734375,12814.5888671875,-5134.3515625,39092.9296875,0.0,1729390992341.72,0.0
23.0,25568.291015625,9188.1083984375,17362.20703125,7985.271484375,14092.2587890625,12817.271484375,-5135.49169921875,31564.97265625,0.0,1729390992345.817,0.0
24.0,25906.98828125,9218.685546875,17363.01171875,7980.443359375,14095.6123046875,12823.373046875,-5138.5087890625,35988.5390625,0.0,1729390992349.527,0.0
25.0,26250.646484375,9235.7177734375,17366.365234375,7978.16357421875,14097.35546875,12824.4462890625,-5142.06298828125,44549.61328125,0.0,1729390992353.65,0.0
26.0,25973.171875,9214.662109375,17366.1640625,7988.892578125,14102.787109375,12829.408203125,-5134.21728515625,41669.66015625,0.0,1729390992357.287,0.0
27.0,25543.4140625,9185.224609375,17356.841796875,7988.490234375,14097.623046875,12816.1982421875,-5141.392578125,32695.5234375,0.0,1729390992361.388,0.0
28.0,25730.498046875,9210.4375,17365.693359375,7991.57470703125,14104.396484375,12815.9296875,-5137.63720703125,33689.015625,0.0,1729390992365.082,0.0
29.0,26201.359375,9243.96484375,17375.283203125,7994.8603515625,14113.6494140625,12818.27734375,-5128.71875,42922.25,0.0,1729390992369.217,0.0
30.0,26120.9609375,9223.0439453125,17370.791015625,7992.6474609375,14109.1572265625,12815.125,-5130.06005859375,43783.0390625,0.0,1729390992372.851,0.0
31.0,25609.93359375,9189.1142578125,17353.826171875,7992.111328125,14103.994140625,12807.4140625,-5135.15625,34715.02734375,0.0,1729390992376.948,0.0
0.0,25603.427734375,9201.5859375,17358.1171875,7995.59814453125,14107.078125,12815.125,-5131.333984375,32078.28125,0.0,1729390992380.823,0.0
1.0,26076.302734375,9239.271484375,17369.515625,7998.0791015625,14114.0517578125,12832.224609375,-5125.29931640625,40556.20703125,0.0,1729390992384.925,0.0
2.0,26182.451171875,9229.7490234375,17362.9453125,7993.38525390625,14109.7607421875,12825.6533203125,-5130.328125,45041.46484375,0.0,1729390992388.629,0.0
3.0,25726.005859375,9197.16015625,17357.3125,7995.19580078125,14106.9443359375,12828.7373046875,-5132.943359375,37200.83203125,0.0,1729390992392.689,0.0
4.0,25545.291015625,9199.2392578125,17362.408203125,7997.0732421875,14106.2734375,12822.6357421875,-5130.86474609375,31415.037109375,0.0,1729390992396.379,0.0
5.0,25950.3046875,9235.44921875,17369.716796875,7997.34130859375,14108.0166015625,12819.8193359375,-5125.9697265625,37932.3359375,0.0,1729390992400.438,0.0
6.0,26251.181640625,9246.71484375,17371.9296875,7998.61572265625,14109.1572265625,12824.3115234375,-5123.7568359375,45174.16796875,0.0,1729390992404.458,0.0
7.0,25867.828125,9203.93359375,17362.005859375,7994.4580078125,14100.5068359375,12808.2861328125,-5135.357421875,39783.73046875,0.0,1729390992408.05,0.0
8.0,25548.779296875,9183.615234375,17352.619140625,7991.17236328125,14096.1484375,12802.0498046875,-5142.80029296875,31750.044921875,0.0,1729390992412.153,0.0
9.0,25859.37890625,9217.478515625,17361.3359375,7996.93896484375,14106.20703125,12811.302734375,-5135.02197265625,35332.5390625,0.0,1729390992415.8,0.0
10.0,26249.23828125,9238.466796875,17369.583984375,7996.6708984375,14109.291015625,12812.443359375,-5131.80322265625,44196.03125,0.0,1729390992419.999,0.0
11.0,25998.25,9209.431640625,17365.828125,7990.77001953125,14102.65234375,12809.291015625,-5138.375,42217.1640625,0.0,1729390992423.647,0.0
12.0,25542.876953125,9174.09375,17350.0703125,7986.478515625,14089.8447265625,12808.62109375,-5149.3046875,33152.37109375,0.0,1729390992427.736,0.0
13.0,25691.404296875,9195.3505859375,17359.45703125,7985.94189453125,14093.3994140625,12803.1220703125,-5145.08056640625,33191.93359375,0.0,1729390992431.834,0.0
14.0,26165.888671875,9235.3818359375,17377.763671875,7990.97119140625,14109.6259765625,12813.515625,-5130.1943359375,42317.34765625,0.0,1729390992435.488,0.0
15.0,26135.4453125,9228.408203125,17377.763671875,7996.2685546875,14116.734375,12820.4228515625,-5120.27001953125,44180.7421875,0.0,1729390992439.6,0.0
16.0,25631.45703125,9184.017578125,17355.166015625,7987.283203125,14107.9501953125,12807.9501953125,-5130.46240234375,35280.30078125,0.0,1729390992443.243,0.0
17.0,25594.845703125,9195.8193359375,17361.46875,7990.56884765625,14109.9619140625,12814.3203125,-5128.85302734375,31796.716796875,0.0,1729390992447.346,0.0
18.0,26065.908203125,9241.685546875,17384.603515625,7998.41455078125,14121.6962890625,12835.5771484375,-5119.1298828125,39895.17578125,0.0,1729390992451.0,0.0
19.0,26210.94921875,9242.490234375,17391.7109375,8002.236328125,14124.78125,12830.681640625,-5116.984375,45162.23046875,0.0,1729390992455.108,0.0
20.0,25755.576171875,9195.484375,17371.193359375,7996.20166015625,14110.498046875,12816.66796875,-5130.9990234375,37832.15625,0.0,1729390992458.773,0.0
21.0,25541.46875,9180.6650390625,17358.25,7991.97705078125,14101.9150390625,12809.828125,-5139.04541015625,31367.49609375,0.0,1729390992462.918,0.0
22.0,25942.2578125,9214.3935546875,17368.443359375,7993.8544921875,14107.1455078125,12821.8310546875,-5132.00439453125,37199.48828125,0.0,1729390992467.034,0.0
23.0,26252.5234375,9234.7783203125,17381.787109375,7996.13427734375,14113.515625,12821.2275390625,-5127.9814453125,45010.55078125,0.0,1729390992470.817,0.0
24.0,25883.5859375,9204.73828125,17373.607421875,7999.21923828125,14110.7666015625,12811.5712890625,-5129.9931640625,40486.53515625,0.0,1729390992474.462,0.0
25.0,25496.072265625,9183.75,17362.341796875,7997.40869140625,14101.244140625,12815.9970703125,-5134.3515625,32051.392578125,0.0,1729390992478.543,0.0
26.0,25771.0,9209.1630859375,17368.845703125,7995.79931640625,14103.591796875,12818.2099609375,-5129.9931640625,34722.3359375,0.0,1729390992482.191,0.0
27.0,26203.640625,9231.7607421875,17378.501953125,7994.2568359375,14107.279296875,12830.279296875,-5125.43310546875,43784.58203125,0.0,1729390992486.359,0.0
28.0,26036.13671875,9211.3095703125,17377.294921875,7998.41455078125,14107.681640625,12837.1865234375,-5121.07470703125,42815.23046875,0.0,1729390992490.442,0.0
29.0,25563.1953125,9175.166015625,17355.970703125,7994.59228515625,14098.5625,12815.259765625,-5132.00439453125,33654.21484375,0.0,1729390992494.1,0.0
30.0,25658.212890625,9188.2421875,17354.49609375,7995.19580078125,14100.57421875,12807.3466796875,-5132.87646484375,32748.36328125,0.0,1729390992498.204,0.0
31.0,26139.802734375,9217.27734375,17364.28515625,7996.13427734375,14105.8046875,12812.7783203125,-5129.92578125,41739.12890625,0.0,1729390992501.866,0.0
0.0,26160.791015625,9212.248046875,17368.443359375,8001.56591796875,14106.1396484375,12824.177734375,-5127.5791015625,44537.140625,0.0,1729390992506.14,0.0
1.0,25671.421875,9187.1689453125,17369.11328125,8010.685546875,14110.5654296875,12835.9794921875,-5123.28759765625,35953.87109375,0.0,1729390992509.824,0.0
2.0,25588.20703125,9186.6328125,17368.17578125,8005.92431640625,14108.083984375,12832.224609375,-5128.919921875,31597.16015625,0.0,1729390992513.897,0.0
3.0,26039.35546875,9223.6474609375,17373.47265625,8001.23046875,14110.2294921875,12823.3056640625,-5123.82373046875,39188.68359375,0.0,1729390992517.537,0.0
4.0,26235.826171875,9236.3212890625,17376.35546875,8002.638671875,14113.3818359375,12815.05859375,-5122.28173828125,45235.12109375,0.0,1729390992521.627,0.0
5.0,25783.404296875,9198.166015625,17367.302734375,8000.56005859375,14104.26171875,12810.095703125,-5127.44482421875,38543.61328125,0.0,1729390992525.308,0.0
6.0,25519.609375,9192.466796875,17363.34765625,8003.7119140625,14101.244140625,12815.5947265625,-5122.81787109375,31463.787109375,0.0,1729390992529.33,0.0
7.0,25878.35546875,9224.98828125,17372.400390625,8001.2978515625,14100.841796875,12818.27734375,-5119.599609375,36550.328125,0.0,1729390992532.993,0.0
8.0,26213.02734375,9241.4169921875,17379.57421875,7999.55419921875,14103.591796875,12821.763671875,-5122.7509765625,44807.64453125,0.0,1729390992537.082,0.0
9.0,25912.3515625,9206.4814453125,17370.72265625,8001.0966796875,14100.5068359375,12824.8486328125,-5127.1767578125,41155.546875,0.0,1729390992541.179,0.0
10.0,25529.130859375,9188.64453125,17369.44921875,8010.0146484375,14104.798828125,12822.76953125,-5121.67822265625,32422.072265625,0.0,1729390992544.833,0.0
11.0,25744.580078125,9213.7900390625,17373.673828125,8006.39404296875,14102.98828125,12818.27734375,-5121.81201171875,34181.8046875,0.0,1729390992548.928,0.0
12.0,26191.099609375,9238.734375,17378.904296875,8004.5166015625,14109.3583984375,12814.521484375,-5120.1357421875,43329.61328125,0.0,1729390992552.542,0.0
13.0,26089.9140625,9217.142578125,17378.634765625,8006.12548828125,14107.48046875,12812.64453125,-5123.9580078125,43355.96484375,0.0,1729390992556.638,0.0
14.0,25602.087890625,9183.75,17365.359375,8004.44921875,14095.6787109375,12803.3232421875,-5132.80908203125,34208.15625,0.0,1729390992560.746,0.0
15.0,25665.923828125,9201.8544921875,17371.52734375,8008.53955078125,14100.23828125,12803.5244140625,-5130.529296875,32369.63671875,0.0,1729390992564.403,0.0
16.0,26117.00390625,9234.3759765625,17378.501953125,8003.64453125,14100.9765625,12808.419921875,-5127.84716796875,41116.85546875,0.0,1729390992568.175,0.0
17.0,26165.888671875,9222.10546875,17375.216796875,7996.2685546875,14094.6064453125,12809.1572265625,-5131.06591796875,44822.26171875,0.0,1729390992572.281,0.0
18.0,25673.501953125,9184.0849609375,17369.248046875,8000.76123046875,14094.4052734375,12822.568359375,-5129.322265625,36604.9765625,0.0,1729390992576.0,0.0
19.0,25538.787109375,9189.8515625,17368.443359375,8012.49609375,14103.0546875,12816.8017578125,-5118.3251953125,31442.462890625,0.0,1729390992580.188,0.0
20.0,25984.63671875,9226.53125,17374.009765625,8013.56884765625,14112.8447265625,12824.7138671875,-5114.369140625,38495.12890625,0.0,1729390992583.78,0.0
21.0,26248.701171875,9240.478515625,17379.037109375,8018.32958984375,14122.970703125,12831.419921875,-5110.88232421875,45241.7578125,0.0,1729390992587.851,0.0
22.0,25838.658203125,9204.0673828125,17372.6015625,8023.15771484375,14125.048828125,12820.4892578125,-5112.62548828125,39231.1953125,0.0,1729390992591.964,0.0
23.0,25540.060546875,9185.158203125,17364.486328125,8018.19580078125,14115.6611328125,12814.5888671875,-5123.62255859375,31635.716796875,0.0,1729390992595.617,0.0
24.0,25871.1796875,9212.7841796875,17371.193359375,8007.80224609375,14109.0224609375,12820.8916015625,-5128.919921875,35857.84765625,0.0,1729390992599.724,0.0
25.0,26276.328125,9237.1259765625,17380.111328125,8006.99755859375,14113.5830078125,12817.13671875,-5122.68408203125,44490.0703125,0.0,1729390992603.431,0.0
26.0,26014.947265625,9208.4931640625,17375.283203125,8007.93603515625,14113.8505859375,12815.9296875,-5120.27001953125,41758.91015625,0.0,1729390992607.512,0.0
27.0,25575.935546875,9186.1630859375,17370.9921875,8009.00927734375,14113.9853515625,12820.2216796875,-5121.67822265625,32754.265625,0.0,1729390992611.216,0.0
28.0,25750.078125,9214.9970703125,17382.255859375,8012.16064453125,14120.6904296875,12825.18359375,-5116.24658203125,33621.22265625,0.0,1729390992615.061,0.0
29.0,26219.80078125,9243.09375,17392.3828125,8011.8251953125,14121.2265625,12838.9296875,-5113.09521484375,42811.33984375,0.0,1729390992619.132,0.0
30.0,26131.95703125,9218.349609375,17382.927734375,8007.466796875,14110.296875,12822.8369140625,-5117.3193359375,43814.01953125,0.0,1729390992623.229,0.0
31.0,25642.185546875,9178.4521484375,17362.810546875,8003.041015625,14096.2158203125,12800.9091796875,-5128.85302734375,34768.9375,0.0,1729390992626.866,0.0
0.0,25651.171875,9192.1982421875,17370.791015625,8007.33251953125,14094.5390625,12805.40234375,-5128.65185546875,31988.427734375,0.0,1729390992630.86,0.0
1.0,26114.388671875,9222.5078125,17381.318359375,8003.2421875,14094.8740234375,12808.21875,-5127.9140625,40412.640625,0.0,1729390992634.805,0.0
2.0,26222.951171875,9229.4140625,17389.498046875,8008.94189453125,14106.20703125,12817.5390625,-5121.67822265625,45035.8984375,0.0,1729390992638.476,0.0
3.0,25745.517578125,9187.1025390625,17374.947265625,8003.77880859375,14100.3056640625,12810.1630859375,-5129.9931640625,37246.8984375,0.0,1729390992642.573,0.0
4.0,25573.1875,9185.0908203125,17372.130859375,8002.03515625,14100.23828125,12813.44921875,-5127.84716796875,31383.923828125,0.0,1729390992646.634,0.0
5.0,25987.453125,9225.4580078125,17390.37109375,8008.47265625,14112.7783203125,12820.2216796875,-5112.9609375,37808.8203125,0.0,1729390992650.214,0.0
6.0,26262.24609375,9233.5712890625,17390.974609375,8003.17529296875,14109.1572265625,12813.515625,-5116.380859375,45150.16015625,0.0,1729390992654.323,0.0
7.0,25875.740234375,9204.537109375,17385.2734375,8005.11962890625,14105.9384765625,12812.107421875,-5117.3193359375,39923.20703125,0.0,1729390992657.969,0.0
8.0,25541.46875,9186.9677734375,17380.78125,8003.3095703125,14102.787109375,12811.705078125,-5125.63427734375,31814.216796875,0.0,1729390992662.079,0.0
9.0,25850.66015625,9221.099609375,17393.052734375,8006.99755859375,14109.8271484375,12829.9443359375,-5119.7333984375,35229.00390625,0.0,1729390992666.241,0.0
10.0,26261.306640625,9244.76953125,17400.16015625,8008.13720703125,14117.6728515625,12838.52734375,-5111.82080078125,44144.3984375,0.0,1729390992669.87,0.0
11.0,26012.197265625,9207.8896484375,17381.048828125,7999.62109375,14108.3525390625,12820.556640625,-5124.62841796875,42348.86328125,0.0,1729390992673.987,0.0
12.0,25561.1171875,9182.140625,17378.970703125,8004.5166015625,14108.28515625,12806.20703125,-5125.29931640625,33230.7578125,0.0,1729390992677.631,0.0
13.0,25707.296875,9205.4755859375,17384.0,8006.72900390625,14111.1015625,12809.4921875,-5117.990234375,33122.66796875,0.0,1729390992681.876,0.0
14.0,26166.15625,9242.087890625,17394.326171875,8008.13720703125,14117.2041015625,12815.1923828125,-5111.3515625,42232.1171875,0.0,1729390992685.52,0.0
15.0,26134.505859375,9228.6767578125,17393.455078125,8008.0703125,14115.52734375,12817.8076171875,-5113.765625,44212.39453125,0.0,1729390992689.613,0.0
16.0,25643.59375,9197.8310546875,17382.591796875,8007.33251953125,14111.90625,12816.935546875,-5117.05126953125,35356.6796875,0.0,1729390992693.259,0.0
17.0,25597.86328125,9211.7119140625,17382.255859375,8007.466796875,14114.3876953125,12821.0927734375,-5113.09521484375,31762.71875,0.0,1729390992697.392,0.0
18.0,26064.09765625,9245.10546875,17392.3828125,8005.65625,14121.5625,12833.296875,-5109.67529296875,39776.5546875,0.0,1729390992701.029,0.0
19.0,26235.423828125,9245.10546875,17394.39453125,8004.650390625,14122.232421875,12831.1513671875,-5110.61376953125,45189.58984375,0.0,1729390992705.122,0.0
20.0,25773.345703125,9207.0849609375,17386.078125,8003.2421875,14116.8681640625,12818.142578125,-5114.23486328125,37977.53125,0.0,1729390992708.762,0.0
21.0,25523.6328125,9191.9306640625,17374.61328125,7994.6591796875,14107.4140625,12804.798828125,-5125.03076171875,31349.390625,0.0,1729390992712.878,0.0
22.0,25923.6171875,9229.4140625,17387.15234375,7998.21337890625,14111.302734375,12823.9765625,-5117.45361328125,37091.93359375,0.0,1729390992716.972,0.0
23.0,26248.03125,9245.306640625,17399.421875,7999.42041015625,14112.509765625,12826.9267578125,-5112.22314453125,44984.33203125,0.0,1729390992720.619,0.0
24.0,25883.71875,9205.609375,17383.1953125,7996.73779296875,14103.255859375,12813.8515625,-5120.5380859375,40579.0078125,0.0,1729390992724.782,0.0
25.0,25502.17578125,9182.6767578125,17375.88671875,7992.98291015625,14095.2763671875,12796.2158203125,-5125.83544921875,32110.736328125,0.0,1729390992728.411,0.0
26.0,25740.7578125,9208.42578125,17381.384765625,7994.18994140625,14099.7021484375,12801.2451171875,-5123.9580078125,34636.3046875,0.0,1729390992732.53,0.0
27.0,26160.322265625,9235.5830078125,17391.107421875,7999.0849609375,14108.5537109375,12812.9794921875,-5118.5263671875,43659.72265625,0.0,1729390992736.316,0.0
28.0,26019.841796875,9212.5830078125,17384.87109375,8001.7001953125,14109.693359375,12830.681640625,-5119.3984375,42883.55859375,0.0,1729390992740.423,0.0
29.0,25558.634765625,9178.787109375,17374.34375,7998.2802734375,14101.9150390625,12823.8427734375,-5128.9873046875,33732.0625,0.0,1729390992744.034,0.0
30.0,25646.0078125,9204.8720703125,17383.462890625,8006.93017578125,14110.9677734375,12808.4873046875,-5114.90576171875,32640.5390625,0.0,1729390992748.095,0.0
31.0,26115.39453125,9240.880859375,17390.705078125,8005.25390625,14116.0634765625,12823.1044921875,-5107.9990234375,41600.92578125,0.0,1729390992751.771,0.0
0.0,26154.01953125,9232.5654296875,17389.498046875,8004.91845703125,14116.0634765625,12824.580078125,-5109.2060546875,44518.5,0.0,1729390992756.072,0.0
1.0,25661.095703125,9188.9130859375,17377.763671875,8001.36474609375,14103.994140625,12808.62109375,-5121.1416015625,35989.41015625,0.0,1729390992759.729,0.0
2.0,25550.455078125,9183.615234375,17375.015625,7995.53076171875,14092.3935546875,12799.2998046875,-5130.46240234375,31526.484375,0.0,1729390992763.876,0.0
