CP3,C3,F5,PO3,PO4,F6,C4,CP4
10530.9560546875,7399.8125,10271.9892578125,1763.2841796875,1276.4632568359375,4647.32958984375,7950.2685546875,9494.0810546875
10013.1552734375,1658.3427734375,5994.9384765625,2041.2281494140625,-1980.27490234375,936.8285522460938,1621.9989013671875,9338.6474609375
9502.060546875,-7467.7392578125,-14037.609375,2134.166748046875,-3479.49560546875,-22898.017578125,-8351.125,9091.4814453125
9887.6279296875,-3908.447998046875,-14262.4453125,1878.2169189453125,-651.3744506835938,-24894.3203125,-4473.99169921875,9184.017578125
10514.86328125,6327.46533203125,6174.84765625,1703.8062744140625,1719.6983642578125,-680.4093627929688,6783.84326171875,9456.865234375
10211.572265625,4463.4638671875,10156.7880859375,1933.4033203125,-823.5052490234375,5481.02685546875,4700.23583984375,9396.248046875
9552.28515625,-5925.26806640625,-9352.326171875,2132.2890625,-3487.47509765625,-17030.8203125,-6641.5517578125,9115.822265625
9694.0400390625,-6250.48583984375,-17178.4765625,1939.30419921875,-1594.1708984375,-27893.96875,-7018.8046875,9105.49609375
10387.390625,4145.0859375,689.8641357421875,1677.6546630859375,1595.4449462890625,-7371.31396484375,4419.81103515625,9386.189453125
10358.2216796875,6456.8818359375,12215.71875,1820.95166015625,212.16273498535156,7560.3427734375,6922.6474609375,9437.21875
9680.6962890625,-3434.970947265625,-3527.9765625,2104.058837890625,-3059.998046875,-9985.931640625,-3903.48583984375,9190.857421875
9565.9638671875,-7661.2607421875,-17896.50390625,2026.9453125,-2395.212646484375,-28108.947265625,-8546.5908203125,9081.5576171875
10218.61328125,1238.0406494140625,-5386.74755859375,1727.20849609375,1042.6417236328125,-14472.328125,1243.807373046875,9308.271484375
10475.970703125,7488.05712890625,12107.2236328125,1763.4183349609375,1064.0323486328125,7162.03466796875,8072.51025390625,9469.2041015625
9839.5498046875,-570.3717651367188,2313.941650390625,2058.662353515625,-2434.909423828125,-3073.073974609375,-771.2021484375,9250.5361328125
9477.1162109375,-8036.6357421875,-16499.67578125,2075.761474609375,-3023.587158203125,-25840.8046875,-8935.3095703125,9044.6103515625
10004.8408203125,-1774.0130615234375,-10858.38671875,1787.7593994140625,208.4076385498047,-20721.271484375,-2069.592529296875,9208.9619140625
10496.0869140625,7347.77734375,9743.99609375,1691.1998291015625,1612.7452392578125,4026.9345703125,7912.9189453125,9448.8193359375
10026.298828125,2460.9267578125,7620.35693359375,1969.344970703125,-1533.4859619140625,2903.357177734375,2536.632080078125,9327.5830078125
9465.716796875,-7307.67822265625,-12986.451171875,2115.525390625,-3390.714599609375,-21256.9765625,-8119.71728515625,9074.44921875
9833.24609375,-4628.21875,-15219.994140625,1903.161376953125,-774.6890258789062,-25490.841796875,-5163.65478515625,9180.12890625
10514.728515625,6027.6611328125,5389.83203125,1726.269775390625,1832.14990234375,-1330.30859375,6540.2314453125,9481.0048828125
10274.2685546875,5141.3251953125,11394.359375,1947.8201904296875,-437.73651123046875,7064.5361328125,5476.86962890625,9444.9296875
9604.119140625,-5390.63671875,-7712.826171875,2189.8896484375,-3283.761474609375,-14703.6689453125,-6010.83056640625,9180.732421875
9689.681640625,-6814.2861328125,-17724.640625,2033.9190673828125,-1689.8587646484375,-27910.462890625,-7584.28125,9150.2216796875
10401.673828125,3488.950439453125,-822.030029296875,1758.1209716796875,1619.316650390625,-8774.98046875,3709.025634765625,9428.232421875
10454.78125,7050.119140625,12944.408203125,1871.1090087890625,588.141357421875,8589.70703125,7541.43310546875,9509.1015625
9767.3310546875,-2609.588134765625,-1583.442138671875,2163.00048828125,-2819.7392578125,-7327.6611328125,-3019.76513671875,9258.3154296875
9585.611328125,-7944.36767578125,-17819.390625,2112.641845703125,-2510.547607421875,-27320.310546875,-8826.9482421875,9127.892578125
10229.2744140625,433.4449768066406,-6982.1923828125,1809.418212890625,934.3475341796875,-15823.3564453125,376.91741943359375,9358.8310546875
10558.11328125,7775.52294921875,12101.3896484375,1803.3831787109375,1386.7691650390625,7375.67236328125,8353.001953125,9540.6845703125
9956.29296875,391.2672424316406,4205.234375,2117.872314453125,-2083.80810546875,-581.1676635742188,238.64955139160156,9345.083984375
9535.521484375,-7975.2802734375,-15799.2841796875,2179.49609375,-3035.187744140625,-24415.611328125,-8868.5224609375,9128.6298828125
10031.7294921875,-2583.906005859375,-12276.26953125,1903.362548828125,65.24473571777344,-21786.64453125,-2928.7041015625,9279.7724609375
10587.1484375,7237.13623046875,8990.1611328125,1792.18505859375,1841.4705810546875,3490.962158203125,7806.23388671875,9543.03125
10171.607421875,3363.55712890625,9123.869140625,2074.085205078125,-1097.9622802734375,5008.421875,3493.644287109375,9434.603515625
9563.8857421875,-6877.58642578125,-11675.119140625,2245.880615234375,-3266.662353515625,-19093.974609375,-7663.2724609375,9165.041015625
9831.9052734375,-5318.95458984375,-16206.64453125,2011.9920654296875,-935.42041015625,-25943.130859375,-5918.62939453125,9208.8955078125
10516.2041015625,5498.796875,3917.634521484375,1777.0975341796875,1902.0885009765625,-2601.072265625,5937.27099609375,9492.6728515625
10354.265625,5807.18359375,12241.736328125,1984.4993896484375,-88.78112030029297,8416.1015625,6178.13330078125,9499.646484375
9670.8388671875,-4702.44873046875,-6039.865234375,2253.12255859375,-3108.546142578125,-12223.228515625,-5284.42138671875,9240.8134765625
9673.4541015625,-7265.634765625,-18066.15234375,2123.572021484375,-1852.4676513671875,-27612.470703125,-8069.626953125,9176.708984375
10366.603515625,2677.649169921875,-2569.95849609375,1838.5201416015625,1521.4830322265625,-10296.93359375,2823.896728515625,9443.119140625
10493.2041015625,7405.1767578125,13066.716796875,1935.0797119140625,881.84326171875,9104.490234375,7927.73828125,9554.966796875
9811.1181640625,-1786.217041015625,144.70516967773438,2265.661865234375,-2577.87109375,-4834.9501953125,-2121.8955078125,9310.0146484375
9547.1884765625,-8094.638671875,-17560.2890625,2268.478271484375,-2621.32275390625,-26324.271484375,-8999.8837890625,9139.0908203125
10148.673828125,-482.5293884277344,-8778.9375,1990.333251953125,755.10888671875,-17333.5078125,-650.9721069335938,9335.4951171875
10560.4599609375,7776.66259765625,11458.2626953125,1965.723876953125,1592.427490234375,7042.810546875,8353.001953125,9552.9560546875
10010.607421875,1269.087158203125,5742.54248046875,2288.52783203125,-1768.1121826171875,1687.6458740234375,1179.1661376953125,9391.28515625
9528.681640625,-7833.525390625,-14975.9130859375,2389.64697265625,-3118.8056640625,-22698.529296875,-8689.41796875,9152.9716796875
9964.4736328125,-3401.979736328125,-13689.2568359375,2128.467041015625,-173.80714416503906,-22698.998046875,-3818.191650390625,9278.9677734375
10566.96484375,6895.2216796875,7731.6015625,1976.5869140625,1916.30419921875,2550.043212890625,7436.29052734375,9552.6875
10210.029296875,4136.3017578125,10227.0615234375,2234.615478515625,-783.6073608398438,6780.35595703125,4321.84326171875,9467.9970703125
9566.1650390625,-6432.60791015625,-10386.787109375,2445.705322265625,-3255.732421875,-16867.607421875,-7159.888671875,9201.51953125
9766.66015625,-5973.3466796875,-17170.16015625,2260.297607421875,-1132.562744140625,-26249.23828125,-6646.44677734375,9220.2275390625
10473.2890625,4877.1279296875,2217.315185546875,2020.508056640625,1907.31884765625,-3977.782958984375,5235.20263671875,9512.5888671875
10380.2158203125,6349.99560546875,12737.3408203125,2194.114013671875,224.36679077148438,9495.0869140625,6766.341796875,9536.19140625
9687.06640625,-4010.3046875,-4475.9365234375,2473.063720703125,-2966.925537109375,-9748.9580078125,-4524.685546875,9270.9208984375
9627.587890625,-7670.24609375,-18376.484375,2377.644287109375,-2080.656494140625,-27114.115234375,-8462.16796875,9182.2744140625
10309.2041015625,1812.905029296875,-4456.087890625,2084.076416015625,1362.8304443359375,-11826.462890625,1914.6949462890625,9429.3056640625
10527.201171875,7685.13232421875,12947.4248046875,2131.41748046875,1189.7608642578125,9386.1220703125,8229.5537109375,9574.4130859375
9884.87890625,-926.8373413085938,1826.5843505859375,2445.906494140625,-2307.10205078125,-2432.495361328125,-1191.3702392578125,9350.046875
9564.82421875,-8191.935546875,-17202.75,2472.192138671875,-2735.920166015625,-25233.283203125,-9060.7705078125,9174.6298828125
10128.826171875,-1394.48046875,-10531.693359375,2177.819580078125,548.712890625,-18820.658203125,-1613.0804443359375,9359.4345703125
10605.0517578125,7697.26953125,10659.3671875,2101.845947265625,1802.17626953125,6386.7421875,8285.0751953125,9592.5849609375
10101.2666015625,2207.793212890625,7369.4365234375,2396.48681640625,-1390.99365234375,3819.53271484375,2205.8486328125,9444.728515625
9568.244140625,-7560.7451171875,-13834.1630859375,2526.5068359375,-3137.715087890625,-20858.66796875,-8381.8359375,9204.939453125
9937.8525390625,-4366.9716796875,-15280.142578125,2282.626953125,-419.69866943359375,-24065.8515625,-4884.1015625,9301.6328125
10591.9765625,6475.72412109375,6255.783203125,2103.79052734375,2061.61279296875,1007.3706665039062,6955.10205078125,9588.830078125
10308.3330078125,4917.2265625,11312.9541015625,2354.1748046875,-432.9755859375,8139.69970703125,5162.44775390625,9534.0458984375
9636.1044921875,-5901.59765625,-8981.7119140625,2595.57373046875,-3144.08544921875,-14952.845703125,-6609.70068359375,9255.9677734375
9769.275390625,-6575.1669921875,-17982.46875,2417.27392578125,-1324.7430419921875,-26827.72265625,-7324.30810546875,9240.478515625
10484.62109375,4198.193359375,451.3487243652344,2144.627197265625,1881.1002197265625,-5957.58837890625,4463.12890625,9524.5244140625
10476.1044921875,6902.59765625,13203.576171875,2288.460693359375,543.81787109375,9923.5703125,7331.34912109375,9588.025390625
9781.2119140625,-3224.1494140625,-2774.007568359375,2572.77490234375,-2768.509033203125,-7754.66845703125,-3703.929443359375,9330.66796875
9655.3486328125,-7947.98876953125,-18538.22265625,2502.03173828125,-2174.533935546875,-27103.990234375,-8840.6953125,9226.330078125
10321.8779296875,952.3853759765625,-6378.76220703125,2199.74658203125,1228.317626953125,-14020.3759765625,929.1171875,9462.7666015625
10616.451171875,7900.84912109375,12661.8369140625,2212.889404296875,1438.5357666015625,8909.6953125,8449.4951171875,9632.013671875
9991.4970703125,-27.157365798950195,3486.40234375,2527.646728515625,-2011.9920654296875,-555.3513793945312,-251.0547637939453,9426.8251953125
9599.357421875,-8195.8251953125,-16731.3515625,2583.906005859375,-2801.7685546875,-24419.3671875,-9081.087890625,9226.12890625
10113.470703125,-2294.09326171875,-12233.5556640625,2296.775634765625,337.69012451171875,-20558.4609375,-2588.0634765625,9376.734375
10647.6318359375,7540.091796875,9667.888671875,2191.230712890625,1955.2633056640625,5211.46484375,8092.96240234375,9625.2412109375
10192.5283203125,3056.2431640625,8740.783203125,2468.90625,-1094.94482421875,5375.4150390625,3114.9833984375,9501.591796875
9599.6259765625,-7245.51806640625,-12772.880859375,2622.865234375,-3119.0068359375,-19372.1875,-8042.6708984375,9241.6181640625
9903.185546875,-5167.67822265625,-16586.51171875,2384.08154296875,-646.3453369140625,-25257.625,-5736.97705078125,9300.4931640625
10603.7783203125,5948.40185546875,4638.94775390625,2175.606689453125,2109.490234375,-836.1786499023438,6376.3486328125,9597.0107421875
10409.8544921875,5640.95361328125,12197.8818359375,2413.116455078125,-75.37007141113281,9098.25390625,5943.03759765625,9599.89453125
9731.1884765625,-5272.2841796875,-7469.88525390625,2681.270263671875,-3023.85546875,-12982.0927734375,-5901.06103515625,9337.171875
9806.4248046875,-7127.5009765625,-18685.54296875,2528.652587890625,-1538.1798095703125,-27179.896484375,-7858.47021484375,9306.326171875
10521.9033203125,3411.0322265625,-1513.972900390625,2226.904052734375,1832.8204345703125,-7984.60107421875,3630.369873046875,9571.9326171875
10592.1103515625,7361.3896484375,13411.5146484375,2335.064208984375,869.102783203125,10246.2392578125,7846.19921875,9662.724609375
9905.7998046875,-2388.57421875,-1097.291748046875,2647.407470703125,-2539.046142578125,-5557.40283203125,-2789.229248046875,9429.5068359375
9699.1357421875,-8200.98828125,-18589.18359375,2604.693115234375,-2352.230224609375,-26594.83984375,-9062.111328125,9289.2275390625
10327.9794921875,47.94448471069336,-8355.818359375,2295.0322265625,1057.86328125,-15937.484375,-42.647125244140625,9501.0546875
10695.8447265625,8000.96240234375,12087.6435546875,2274.6474609375,1658.8792724609375,8272.669921875,8565.8359375,9706.1767578125
10113.8056640625,848.4497680664062,5071.31982421875,2585.38134765625,-1793.0567626953125,1288.6673583984375,733.7853393554688,9523.18359375
9667.888671875,-8099.8017578125,-16032.7705078125,2665.4453125,-2959.415283203125,-23359.89453125,-8923.1728515625,9299.7548828125
10132.71484375,-3172.78515625,-13841.875,2376.302978515625,51.36430358886719,-22308.87109375,-3512.48681640625,9420.923828125
10724.4775390625,7241.2265625,8464.91796875,2215.4375,2012.3272705078125,3526.836669921875,7808.9833984375,9680.3603515625
10345.4814453125,3864.59375,10007.12109375,2501.361083984375,-854.6859130859375,6412.6923828125,4018.150390625,9600.0283203125
