CP3,C3,F5,PO3,PO4,F6,C4,CP4
37417.21875,40403.25390625,49841.14453125,30648.6640625,31764.59765625,9187.236328125,5706.13134765625,50492.1171875
37294.3046875,17094.12109375,44960.26171875,30638.60546875,31753.734375,-10103.2783203125,-5992.18896484375,50134.7109375
37390.8671875,19529.56640625,47252.74609375,30623.517578125,31739.919921875,-10580.30859375,-4076.0859375,50571.30859375
37530.9453125,43354.2890625,52587.859375,30630.22265625,31748.1015625,8645.966796875,8039.58642578125,51023.9296875
37457.85546875,45671.1796875,51368.7265625,30647.1875,31763.79296875,12937.5009765625,8508.2353515625,50674.1015625
37305.90625,22203.259765625,45753.0546875,30645.578125,31762.65234375,-5521.46142578125,-3558.218505859375,50165.421875
37354.7890625,15422.9033203125,45923.7109375,30632.435546875,31753.263671875,-13366.9228515625,-6354.7568359375,50420.23046875
37516.66015625,37316.234375,51490.90234375,30631.02734375,31755.87890625,3387.36181640625,5054.82421875,50980.34375
37510.625,48698.1875,52513.16015625,30647.9921875,31770.36328125,14707.1552734375,10228.4697265625,50849.25
37345.06640625,28730.4140625,47041.72265625,30650.205078125,31768.083984375,9.991229057312012,-304.6989440917969,50249.44140625
37320.9921875,13741.224609375,45038.04296875,30632.705078125,31748.90625,-14040.291015625,-7418.7216796875,50265.53515625
37480.71875,30394.79296875,50012.46875,30627.876953125,31744.345703125,-2290.33837890625,1567.751220703125,50853.140625
37534.36328125,49050.76171875,53109.01171875,30641.958984375,31756.21484375,14274.11328125,10623.0224609375,50950.16796875
37379.8671875,35732.3203125,48651.11328125,30648.26171875,31760.57421875,5603.40283203125,3259.286376953125,50362.36328125
37296.65234375,14771.8642578125,44780.3515625,30632.1015625,31743.810546875,-12467.3095703125,-7068.62646484375,50151.20703125
37426.40625,23665.734375,48390.73828125,30620.3671875,31734.48828125,-7508.77685546875,-1875.93701171875,50682.1484375
37540.734375,46608.34375,53036.19140625,30635.119140625,31750.24609375,11650.107421875,9590.640625,51012.8671875
37428.6171875,42063.609375,50301.87890625,30648.193359375,31764.6640625,10431.2451171875,6597.09423828125,50541.734375
37297.5234375,18338.53125,45135.140625,30638.873046875,31756.68359375,-8943.5576171875,-5410.88720703125,50135.6484375
37381.34375,18142.796875,46852.08984375,30623.71875,31745.150390625,-11572.390625,-4833.2734375,50524.16796875
37532.5546875,41779.83203125,52350.6171875,30630.693359375,31753.33203125,7270.6640625,7293.3955078125,51014.609375
