CP3,C3,F5,PO3,PO4,F6,C4,CP4
4002.7275390625,4730.544921875,2850.383544921875,13725.6015625,17421.283203125,-34281.515625,-28441.943359375,-13477.0947265625
3714.121826171875,-12426.00390625,-16999.505859375,13667.53125,17335.720703125,-56663.41015625,-44251.15234375,-13651.7060546875
4159.63671875,-10871.5966796875,-15349.41015625,13880.3642578125,17705.73046875,-57277.8359375,-41983.34375,-13429.8876953125
4539.638671875,6637.9306640625,4708.68505859375,13929.248046875,17874.509765625,-34915.453125,-25610.8046875,-13193.65234375
4154.80859375,8617.736328125,7182.62060546875,13662.1669921875,17527.6328125,-29997.69140625,-24734.392578125,-13363.9052734375
3698.498046875,-8582.7333984375,-12667.8720703125,13514.578125,17286.970703125,-51437.59375,-40890.0078125,-13613.283203125
3989.987060546875,-13692.4091796875,-18684.537109375,13698.041015625,17550.029296875,-60487.30078125,-44841.4375,-13484.26953125
4503.56298828125,2487.346435546875,-238.31427001953125,13868.96484375,17812.6171875,-40816.78515625,-29450.453125,-13201.765625
4307.82861328125,10946.4970703125,9613.23828125,13700.857421875,17542.048828125,-27924.8125,-22501.119140625,-13274.38671875
3753.75146484375,-3631.778076171875,-7040.59765625,13496.4736328125,17203.353515625,-44999.48828125,-36464.56640625,-13568.8935546875
3843.001953125,-14767.6396484375,-19899.443359375,13613.283203125,17364.419921875,-61157.98828125,-46051.25,-13558.5
4413.91015625,-2599.865234375,-5980.78955078125,13845.294921875,17717.533203125,-47354.3984375,-34096.375,-13244.6142578125
4452.39990234375,11232.689453125,9882.3984375,13757.720703125,17637.201171875,-28278.328125,-21966.5546875,-13188.4892578125
3890.27587890625,1588.27001953125,-1028.76123046875,13470.4560546875,17266.251953125,-38414.93359375,-31641.1484375,-13474.2783203125
3756.500732421875,-13965.9267578125,-18863.103515625,13401.1875,17292.470703125,-59275.8125,-45418.58203125,-13571.44140625
4290.72998046875,-7590.78564453125,-11543.490234375,13573.1171875,17678.841796875,-53399.83203125,-38634.00390625,-13292.2236328125
4531.92724609375,9324.1630859375,7812.3359375,13551.66015625,17720.28125,-31150.3046875,-23338.03515625,-13129.748046875
4030.756591796875,6078.15380859375,4339.81396484375,13267.8154296875,17342.560546875,-32773.98046875,-27288.458984375,-13366.85546875
3690.1162109375,-11568.8369140625,-15797.6748046875,13189.3603515625,17242.3125,-55238.484375,-43243.578125,-13569.9658203125
4102.908203125,-11808.693359375,-16021.7734375,13405.412109375,17612.658203125,-57935.1796875,-42428.859375,-13372.7568359375
4528.10546875,5674.74951171875,3926.619873046875,13503.849609375,17830.521484375,-35884.46875,-26245.818359375,-13112.4482421875
4178.0771484375,9308.875,8269.451171875,13265.736328125,17491.2890625,-28909.654296875,-23974.5234375,-13273.984375
3678.850830078125,-7658.31005859375,-11076.6513671875,13095.7509765625,17233.86328125,-49590.421875,-39703.66796875,-13548.44140625
3924.27294921875,-14514.7744140625,-18857.068359375,13262.919921875,17511.203125,-60514.58984375,-45009.34375,-13444.505859375
4475.869140625,861.5255126953125,-1264.795654296875,13442.560546875,17853.185546875,-41992.59765625,-30365.490234375,-13135.716796875
4343.1669921875,10743.923828125,10157.123046875,13265.333984375,17641.291015625,-27456.09765625,-22223.2421875,-13178.8330078125
3781.177001953125,-2905.368896484375,-5276.0390625,13029.2998046875,17294.615234375,-43035.0390625,-35246.171875,-13469.6513671875
3808.53564453125,-15393.599609375,-19484.103515625,13111.173828125,17451.0546875,-60542.28515625,-45874.4921875,-13489.0302734375
4364.69189453125,-4544.80224609375,-7044.48681640625,13322.7333984375,17833.60546875,-48576.8828125,-35145.25390625,-13198.2119140625
4448.24267578125,10249.8603515625,9847.5966796875,13230.8681640625,17744.35546875,-28518.85546875,-22231.556640625,-13122.7080078125
3886.587890625,2090.781982421875,674.8438110351562,12949.6376953125,17302.595703125,-36659.89453125,-30577.98828125,-13407.625
3701.38134765625,-14213.427734375,-17935.595703125,12950.509765625,17296.828125,-58175.16796875,-44978.76953125,-13528.66015625
4205.90478515625,-9408.25,-12421.376953125,13191.7744140625,17687.42578125,-54424.43359375,-39638.7578125,-13260.3046875
4490.95654296875,7908.6943359375,7268.65234375,13211.287109375,17748.78125,-31996.33984375,-24046.205078125,-13077.9814453125
4028.00732421875,6404.57861328125,5676.4931640625,12943.669921875,17365.4921875,-31517.69921875,-26519.873046875,-13296.5146484375
3651.89453125,-11260.8525390625,-14477.6259765625,12848.787109375,17219.24609375,-53785.0625,-42536.28125,-13516.9248046875
4039.60791015625,-13039.5595703125,-16495.31640625,13078.3837890625,17582.416015625,-58491.265625,-43156.140625,-13326.5556640625
4493.83984375,4161.51416015625,3018.826171875,13210.482421875,17821.0,-37110.44140625,-27271.158203125,-13063.36328125
4188.53759765625,9384.8486328125,9091.2802734375,12970.3583984375,17517.708984375,-28214.89453125,-23595.392578125,-13198.6142578125
3646.060791015625,-6968.2451171875,-9500.9208984375,12768.9912109375,17199.330078125,-47868.84765625,-38819.609375,-13482.5263671875
3839.31396484375,-15206.248046875,-18868.736328125,12935.35546875,17411.626953125,-60514.79296875,-45439.37109375,-13399.7802734375
