515,0,1
1028,0,1
1541,0,1
2054,0,1
2567,0,1
3079,0,1
3592,0,1
4104,0,1
4617,0,1
5130,0,1
5642,0,1
6155,0,1
6668,0,1
7180,0,1
7693,0,1
8206,0,1
8720,0,1
9233,0,1
9746,0,1
10258,0,1
10771,0,1
11283,0,1
11796,0,1
12309,0,1
12822,0,1
13335,0,1
13847,0,1
14360,0,1
14872,0,1
15385,0,1
