512,0,2
1025,0,1
1537,0,2
2049,0,2
2563,0,2
3077,0,1
3589,0,1
4102,0,2
4614,0,2
5127,0,1
5640,0,1
6153,0,2
6666,0,1
7179,0,1
7691,0,2
8205,0,1
8718,0,1
9233,0,2
9747,0,2
10260,0,2
10772,0,1
11284,0,2
11797,0,1
12310,0,1
12823,0,1
13336,0,2
13849,0,2
14364,0,2
14876,0,1
15389,0,1
